236;130;146;230;234;29
4;94;240;94;286;220
1;215;80;285;1;203
41;179;99;175;67;130
281;264;91;267;105;58
257;245;109;22;248;219
239;273;176;263;2;208
221;281;198;245;54;253
243;191;288;195;55;28
147;23;124;83;222;72
96;50;67;95;298;102
186;123;236;21;249;50
240;16;191;93;258;78
281;242;228;200;47;37
75;263;58;98;157;150
144;295;218;61;294;112
282;287;260;188;2;4
3;149;164;3;86;38
227;147;217;70;49;225
268;291;35;218;158;251
82;78;4;97;149;144
169;110;224;75;222;264
84;168;65;107;36;163
78;208;122;25;170;287
208;190;117;224;155;241
182;266;115;208;244;80
14;294;195;184;251;231
221;228;218;27;49;257
235;32;6;174;27;57
92;152;296;288;98;1
196;148;10;143;293;64
45;22;198;113;106;30
160;133;292;104;213;78
147;20;56;283;272;300
226;157;189;76;292;146
217;176;220;257;258;278
9;119;256;295;174;140
248;193;15;27;247;294
247;234;150;172;154;121
180;141;213;136;206;141
282;214;293;76;91;269
73;68;70;128;61;246
269;234;173;265;40;159
192;197;98;275;213;261
31;41;171;292;21;107
59;284;60;297;106;118
0;242;29;130;48;127
18;164;203;193;170;256
193;267;244;280;230;11
168;155;148;61;294;153
213;146;49;46;44;291
260;193;249;29;23;36
150;250;298;220;133;195
240;61;214;298;6;83
176;62;280;19;142;107
96;146;9;90;144;111
190;203;166;190;273;200
97;215;110;71;103;61
132;5;88;185;228;48
37;217;229;287;39;128
122;25;174;238;30;217
117;44;37;26;40;208
52;288;101;223;74;264
63;110;172;239;126;188
147;54;202;86;131;157
195;271;97;200;73;45
95;81;9;117;230;274
100;16;282;172;283;73
245;229;142;115;281;59
42;280;88;156;220;198
224;40;160;20;170;121
259;166;92;242;58;189
210;102;61;78;278;21
21;174;196;33;13;55
173;283;9;60;93;42
22;105;210;255;241;278
238;251;156;264;60;10
229;265;235;2;73;92
220;232;265;145;70;280
167;120;242;212;249;80
241;168;241;227;178;225
204;115;200;294;283;104
196;145;53;181;179;139
120;37;268;153;139;63
0;34;221;21;38;119
126;8;238;262;247;105
211;298;90;166;34;121
185;192;242;277;120;206
40;26;5;63;241;228
79;148;135;59;109;174
191;241;26;124;233;54
287;195;91;195;270;197
149;16;170;214;176;279
60;189;78;14;260;162
141;72;214;11;122;294
221;34;295;225;224;177
54;168;138;200;10;19
133;188;28;172;63;245
250;128;177;77;226;54
51;190;180;40;276;220
150;127;40;40;14;187
283;24;18;40;273;46
61;110;168;190;95;43
168;296;266;197;187;94
34;99;180;263;114;252
21;84;110;279;233;58
228;165;246;172;251;94
217;157;53;283;147;258
74;208;204;230;67;109
248;296;69;260;6;240
208;120;29;111;239;64
28;298;189;116;255;101
225;245;270;206;182;252
271;158;204;225;74;88
109;125;291;121;175;76
191;173;142;271;250;4
95;51;221;225;34;170
81;4;238;111;111;93
68;261;158;36;197;193
112;219;243;267;250;266
181;49;144;136;147;269
173;116;134;299;281;208
121;229;141;91;237;241
123;39;170;57;218;219
132;30;107;52;244;9
287;295;91;295;75;258
22;74;189;300;46;256
290;56;179;141;189;289
260;105;290;192;36;285
86;256;124;15;231;220
160;63;257;198;72;137
39;128;111;178;43;192
264;265;8;178;56;23
77;299;168;75;182;170
96;103;232;164;158;50
217;257;137;125;93;212
204;212;229;107;35;156
62;139;189;87;12;109
181;213;151;148;116;107
137;165;215;22;277;265
270;16;212;271;286;65
155;175;130;80;280;35
51;27;122;230;214;129
43;1;37;12;148;283
147;294;69;238;270;166
96;82;86;114;94;201
264;60;160;52;268;99
161;299;149;46;54;0
111;216;198;0;286;279
233;67;37;47;163;181
298;68;37;189;91;148
181;62;216;209;292;46
149;280;93;151;29;163
227;236;225;215;178;153
29;106;74;137;66;147
28;194;218;17;162;219
121;197;244;116;230;7
259;38;66;172;298;27
223;238;19;70;281;182
34;236;296;212;51;1
209;208;36;209;273;1
97;257;211;198;29;249
75;33;34;122;255;65
225;58;48;78;144;244
32;142;157;266;246;68
128;269;32;137;253;155
263;179;186;240;287;43
85;294;134;136;247;52
201;277;0;44;72;193
40;100;280;216;291;145
97;12;295;298;70;121
72;245;177;4;225;78
276;101;187;146;200;295
99;187;72;150;199;93
169;87;55;227;263;59
273;105;83;66;242;155
263;254;15;259;245;171
58;263;121;53;43;204
298;181;223;17;11;83
221;299;134;264;27;216
280;68;113;117;87;22
206;17;105;240;277;254
12;211;231;60;58;84
23;169;249;142;300;24
251;162;155;62;84;258
150;171;106;119;51;255
275;119;297;222;151;9
271;190;274;269;127;250
116;225;109;221;240;198
182;132;127;190;196;188
172;264;257;49;154;231
96;199;59;28;155;17
62;127;164;232;262;231
115;140;144;283;222;194
168;72;48;143;117;43
281;127;183;231;218;97
280;6;109;66;164;257
92;264;222;1;260;60
291;273;57;124;285;4
265;278;77;132;215;75
143;265;178;95;55;144
45;53;248;300;285;121
21;75;186;130;286;226
246;59;170;272;81;243
204;233;58;226;73;233
205;146;283;182;142;251
149;134;195;37;5;247
264;214;275;155;261;124
106;95;291;293;192;177
269;179;114;112;260;52
104;61;95;34;88;202
168;249;141;26;37;97
268;99;148;114;238;245
214;221;152;134;102;295
280;224;123;107;245;199
62;108;231;228;271;258
63;104;168;73;260;129
30;106;54;158;215;131
113;210;194;127;119;62
29;56;75;24;17;78
245;59;74;277;164;122
52;97;13;244;78;256
147;72;34;232;287;152
139;108;286;71;299;252
115;2;292;158;80;233
87;96;53;285;78;55
285;259;14;13;17;100
254;254;177;285;271;203
277;132;34;61;40;64
188;4;152;236;281;284
10;36;55;195;173;228
270;6;115;78;139;104
180;32;13;101;172;56
111;4;70;273;286;264
82;83;155;258;2;91
82;52;199;259;187;194
182;103;96;52;254;165
16;137;173;135;203;114
186;193;278;242;244;22
132;21;78;286;245;67
170;113;241;99;132;143
257;27;140;0;137;157
183;216;184;40;136;51
80;170;262;1;29;80
236;164;192;223;230;147
114;287;281;263;275;147
264;14;51;0;201;30
99;46;80;193;130;180
11;170;187;249;90;86
41;29;116;268;107;37
163;28;276;258;163;76
297;37;197;11;88;299
124;190;33;16;70;222
272;128;113;291;59;118
112;88;121;11;177;260
212;208;235;150;149;47
209;56;78;44;112;191
205;229;104;110;49;207
206;182;202;1;44;205
