96;27;58;144;188;139
86;86;14;14;86;86
28;76;76;62;62;76
100;65;65;105;129;105
52;96;131;168;120;13
75;75;75;12;12;179
138;47;113;46;179;151
68;198;17;17;68;17
46;46;159;99;46;99
180;82;75;185;33;21
88;56;193;108;175;193
42;144;57;42;57;144
169;72;72;169;87;171
169;118;199;200;200;169
101;177;177;100;35;100
55;15;46;132;55;15
142;182;92;133;133;92
104;128;104;92;92;128
174;28;28;100;100;160
134;169;86;169;134;86
71;154;102;196;174;39
16;16;21;16;68;21
115;163;160;115;160;74
11;11;12;10;10;11
89;89;185;44;44;44
147;93;192;93;47;192
140;183;147;57;116;12
142;159;60;159;60;142
122;99;99;89;89;122
5;20;5;61;5;61
82;82;107;88;88;82
60;57;57;72;180;60
36;38;38;38;36;22
148;44;44;84;199;84
79;79;18;79;44;44
59;162;118;118;162;178
20;20;61;61;20;192
39;41;195;199;17;46
45;90;82;90;82;82
167;167;116;126;44;44
51;101;7;51;51;7
26;67;160;26;67;67
179;70;70;58;165;58
98;117;144;123;103;158
187;57;19;57;19;57
25;17;25;25;17;30
84;14;14;84;182;84
49;49;28;149;49;28
131;11;11;80;80;80
84;169;16;84;16;16
166;148;166;31;31;116
178;161;18;180;91;20
83;49;82;188;57;192
80;12;80;181;12;36
31;24;182;95;44;167
73;17;134;181;17;73
9;69;73;9;69;9
28;94;175;126;85;34
60;32;99;184;124;190
29;93;29;29;50;50
150;150;108;181;79;181
195;39;25;195;182;145
46;29;29;120;30;46
58;58;52;136;52;58
36;36;83;16;83;83
121;70;121;148;152;152
195;73;76;93;76;73
86;130;200;86;130;178
21;64;139;64;21;64
122;115;37;165;62;39
31;27;31;31;25;27
33;50;32;50;32;32
38;25;145;25;38;38
91;26;91;26;26;75
135;75;79;79;75;79
178;98;178;168;112;168
49;27;27;49;177;49
17;48;59;59;17;59
128;36;65;65;36;65
158;52;52;52;70;70
167;68;136;94;68;136
84;105;84;84;47;47
44;21;42;21;21;44
24;198;131;197;197;198
161;192;134;161;192;16
18;35;35;18;140;18
72;72;51;72;85;51
195;142;46;115;46;115
10;10;47;47;70;47
163;71;163;71;164;172
87;87;87;87;146;87
189;189;50;156;187;50
68;30;144;68;30;68
175;111;151;158;129;180
80;80;80;139;80;80
45;45;11;45;12;12
56;56;29;29;56;170
53;66;53;66;139;66
165;55;117;55;152;165
76;151;5;5;5;76
43;67;43;43;27;67
40;40;89;9;9;40
166;27;67;21;21;67
109;199;53;156;122;152
57;57;105;57;19;19
34;13;194;34;13;13
58;31;58;188;58;31
79;115;45;195;90;119
124;64;66;64;66;66
96;83;146;96;83;83
161;106;161;170;170;186
34;54;15;34;34;54
80;28;80;104;28;28
19;128;47;19;19;47
44;83;32;32;32;44
92;73;92;144;73;169
5;5;32;5;97;32
22;175;22;95;22;95
69;69;166;39;58;69
86;76;89;197;29;78
24;115;140;145;24;140
94;98;94;98;25;98
159;119;83;100;84;118
34;12;145;137;170;152
174;122;111;142;30;184
11;131;192;190;192;131
183;62;49;49;62;62
55;55;55;49;35;35
190;69;166;150;188;125
173;173;138;106;164;106
16;52;52;16;31;31
72;11;179;131;146;182
11;173;127;139;11;173
164;197;135;99;138;96
51;54;54;30;30;54
51;173;185;17;148;31
134;110;76;186;128;38
27;123;32;51;111;40
189;83;192;165;109;10
191;34;38;34;38;191
83;170;89;186;16;11
43;89;43;185;43;89
81;48;138;153;81;48
102;45;125;102;125;45
119;51;119;71;195;71
56;56;80;56;61;61
146;27;138;146;139;138
116;116;128;116;53;184
123;92;123;83;83;174
55;117;25;191;79;97
67;7;176;67;7;7
46;92;92;63;92;63
183;173;29;127;39;19
110;76;42;76;76;42
33;33;16;16;192;16
197;98;56;120;120;18
73;30;73;128;30;30
5;19;5;60;19;19
129;123;114;139;133;120
152;63;152;60;63;127
76;27;191;139;53;113
63;92;198;85;196;97
94;125;62;120;94;125
6;69;86;69;6;6
23;203;203;16;88;203
43;18;43;18;74;43
173;131;173;179;197;131
18;59;122;18;59;18
83;138;27;98;76;175
8;93;93;30;8;8
33;34;34;33;179;34
8;197;91;8;91;8
186;38;132;38;38;120
96;96;88;46;46;46
135;41;61;61;41;41
174;186;75;75;158;158
71;31;92;28;28;71
111;55;93;93;156;55
99;99;66;66;52;99
65;14;43;14;14;43
199;14;87;192;87;199
13;84;134;84;13;13
121;157;159;157;38;159
78;79;78;171;78;79
157;110;61;56;58;123
26;70;14;70;70;14
43;128;97;97;128;151
98;110;114;162;50;176
51;190;87;87;87;51
30;170;115;184;54;141
91;91;23;23;23;182
53;64;27;53;64;64
68;191;166;166;157;68
40;25;40;25;90;40
94;94;94;13;15;13
47;27;129;47;47;129
107;107;60;16;16;60
33;33;74;33;94;94
79;35;88;79;35;35
71;99;40;40;99;99
156;74;156;86;41;86
163;13;108;104;163;104
44;63;63;44;63;195
83;83;83;103;55;55
31;117;31;28;28;31
89;39;39;78;39;89
114;30;52;30;30;52
85;85;36;36;36;37
27;79;159;27;116;159
141;68;68;61;68;61
40;40;92;92;40;144
40;40;51;51;40;159
10;200;199;165;165;10
105;103;16;82;46;65
27;44;149;31;44;149
99;45;127;99;45;99
64;64;64;97;123;97
191;38;44;44;38;38
121;22;22;56;56;56
102;80;76;150;120;90
39;65;65;10;65;10
65;124;188;97;23;188
107;78;167;87;94;45
23;134;93;149;23;149
52;175;52;90;90;90
60;12;12;60;30;60
92;119;92;44;44;92
195;49;49;76;76;76
33;86;33;196;33;86
121;33;180;170;60;34
104;135;84;135;162;162
52;48;52;48;48;48
14;25;14;25;23;25
39;39;94;94;189;94
81;102;160;124;147;52
69;142;10;142;69;10
51;70;51;17;70;51
71;71;170;71;17;17
192;73;118;16;28;197
21;21;51;71;21;71
35;58;68;58;35;35
137;73;67;137;73;50
80;89;89;121;80;89
19;85;19;85;85;159
59;126;51;30;121;115
79;79;87;87;48;87
52;58;52;58;52;196
74;175;49;109;184;108
47;32;32;32;35;47
93;158;21;21;21;93
42;42;26;154;42;26
12;9;122;12;12;9
58;92;58;94;34;34
55;34;55;34;34;149
108;108;139;170;139;170
98;86;98;98;86;136
154;49;42;71;49;154
72;39;79;79;72;72
60;60;91;162;162;30
56;91;56;91;91;186
85;85;53;85;19;19
12;137;18;130;22;91
95;95;95;75;75;124
21;21;75;75;54;21
120;165;64;127;128;188
19;70;70;70;19;143
195;195;45;45;11;52
59;195;33;134;66;47
80;26;80;172;26;80
49;126;17;17;49;49
65;92;135;65;199;199
13;34;37;37;34;37
29;15;29;29;15;70
53;183;184;183;128;183
75;62;75;42;42;62
142;82;82;75;75;75
43;115;188;135;72;77
26;174;149;149;26;140
93;15;18;93;15;15
135;107;43;167;135;107
15;15;15;69;180;69
172;199;172;172;52;101
81;152;68;81;152;186
148;148;110;45;132;45
59;166;42;60;177;23
32;63;63;32;168;63
64;123;194;194;123;64
77;75;109;40;72;32
77;101;174;12;118;70
17;85;85;70;17;85
13;86;73;188;142;163
44;131;133;199;21;72
148;46;120;188;72;30
31;79;79;64;79;64
29;91;29;91;140;91
20;20;49;88;88;20
142;160;37;116;116;107
72;197;55;103;14;167
74;86;86;86;110;74
66;66;30;187;30;30
172;172;131;175;175;58
109;50;166;166;109;98
83;55;83;55;149;83
31;31;71;31;71;158
90;30;90;30;86;90
106;25;184;12;93;90
169;157;169;157;45;45
27;16;55;191;137;179
95;49;49;130;49;95
194;23;194;192;23;192
52;56;52;56;137;52
176;65;200;176;200;111
159;179;101;25;109;39
106;106;43;106;182;105
36;55;36;81;81;81
50;50;55;55;80;55
8;72;137;72;72;8
54;54;64;115;64;54
11;178;66;66;66;11
172;12;8;8;8;12
16;7;89;89;7;89
88;190;174;190;187;174
100;139;16;67;142;20
173;184;184;44;173;98
194;55;22;55;22;22
176;153;70;155;25;167
147;29;98;150;150;98
84;86;84;19;19;84
67;67;67;84;28;84
28;28;181;94;94;94
189;140;141;27;141;140
36;199;73;36;73;36
9;49;24;24;9;9
71;198;169;100;60;167
54;76;76;76;117;54
16;34;40;16;16;40
12;12;12;39;12;12
58;136;78;53;128;52
64;29;29;29;64;29
158;52;169;162;158;162
24;24;73;73;36;179
128;166;34;12;128;12
89;29;108;36;108;89
63;130;31;31;31;63
15;15;15;136;47;47
93;52;93;52;93;172
11;103;59;59;59;11
89;154;132;149;93;100
46;62;72;61;61;46
176;200;186;171;112;155
40;187;187;37;148;37
99;99;59;121;44;44
123;123;163;13;163;48
83;189;167;40;40;167
62;176;62;69;69;62
29;138;16;72;29;16
10;36;10;36;36;147
40;40;180;40;92;92
94;18;18;139;94;83
32;186;88;32;88;88
81;81;121;119;97;121
52;28;183;88;115;167
95;189;10;123;10;95
135;157;157;63;135;136
63;33;96;84;114;13
193;96;47;96;47;96
79;20;20;20;180;79
142;41;32;12;142;32
53;42;53;10;10;10
29;29;29;29;29;59
187;47;187;47;29;121
5;6;6;111;5;5
156;140;54;184;123;173
164;35;53;53;53;35
79;79;54;72;54;79
15;111;61;104;194;50
33;196;174;122;174;196
73;162;37;194;182;61
71;138;138;124;44;124
13;13;35;96;96;13
129;137;131;179;129;184
8;64;58;64;8;8
114;67;63;63;63;67
102;168;163;63;86;190
36;36;14;14;20;14
49;115;91;49;91;91
77;35;77;77;35;45
144;95;91;144;105;105
49;91;91;88;88;91
87;87;166;85;85;85
169;94;89;94;89;89
81;81;81;43;38;38
72;40;62;92;72;62
99;144;99;92;99;92
80;30;102;151;95;61
14;50;14;14;10;10
135;49;60;49;60;49
198;139;51;152;152;198
33;42;33;42;33;22
98;80;80;124;98;80
162;152;51;19;50;64
100;84;165;20;165;84
9;86;9;9;136;86
64;16;65;65;64;64
37;37;100;36;36;37
24;7;24;7;7;200
30;30;56;30;83;83
88;25;89;89;25;25
45;77;77;86;77;86
11;96;65;96;97;97
159;173;159;84;173;50
89;100;139;141;165;169
98;98;35;80;80;80
188;188;77;119;77;119
95;30;16;95;95;30
16;16;82;82;16;13
47;14;185;47;47;14
49;22;22;49;22;136
43;43;49;107;108;74
68;82;68;56;82;82
115;157;148;47;68;38
195;112;113;49;93;136
69;23;23;69;87;23
172;43;172;41;41;133
85;85;77;85;134;77
96;72;72;96;72;174
50;36;50;36;114;50
82;82;82;11;78;11
141;80;141;80;53;53
98;61;97;98;97;97
61;23;55;23;55;55
21;21;21;82;11;11
23;103;24;181;172;50
35;88;88;140;88;150
121;15;53;15;53;15
105;59;171;168;168;105
155;40;53;53;40;41
79;116;91;48;134;165
138;123;123;136;136;138
185;112;178;89;89;178
75;48;75;75;48;54
145;64;105;61;82;68
7;49;7;99;49;49
52;153;153;52;118;121
29;67;124;67;29;29
24;24;40;40;38;40
70;120;14;70;14;14
65;6;65;44;6;6
112;104;193;193;104;30
68;68;191;55;191;106
22;83;95;95;22;95
39;166;29;199;136;51
87;82;82;136;87;87
65;20;87;87;65;87
79;136;118;105;23;195
145;84;145;100;84;86
154;155;155;154;156;156
167;108;53;129;23;73
48;22;48;193;22;48
190;150;76;11;31;68
97;97;97;67;112;67
59;14;59;153;59;14
55;22;22;9;9;9
21;98;114;187;144;36
156;129;130;188;63;146
8;29;8;8;119;29
73;73;98;98;98;71
95;56;54;54;95;95
77;43;43;77;43;66
60;126;30;52;126;30
38;38;38;79;170;79
133;78;190;11;134;59
164;176;141;81;77;26
51;51;51;40;173;40
16;32;178;187;73;132
84;32;84;32;32;130
52;21;21;21;52;25
141;172;54;156;172;159
59;195;59;167;195;167
120;134;108;58;190;10
151;41;43;163;77;110
56;18;56;18;97;56
78;57;125;96;182;110
170;157;119;86;82;156
67;67;125;44;44;44
8;154;7;7;7;8
89;89;24;36;36;36
75;51;49;196;196;49
38;35;38;35;188;38
147;110;193;147;128;193
27;153;21;158;148;101
63;82;100;191;187;55
55;150;41;125;41;150
81;87;81;81;87;96
88;154;100;154;126;126
49;20;147;92;49;20
30;30;95;30;31;31
82;43;82;82;82;82
85;53;85;85;53;57
33;76;76;76;96;96
96;161;140;96;140;161
83;65;83;139;83;65
89;148;133;30;163;10
31;55;31;55;31;128
151;68;16;16;68;16
88;88;33;33;60;33
173;173;77;80;170;80
57;34;34;34;17;21
90;127;71;55;121;125
90;85;77;77;90;196
37;37;152;6;6;37
61;109;143;51;109;51
5;5;15;15;174;15
148;43;43;89;89;148
163;67;163;57;186;57
14;14;14;101;75;75
15;15;97;97;75;97
85;129;85;52;85;52
63;67;42;67;63;67
41;58;61;61;41;41
62;103;62;62;48;48
113;158;196;196;76;158
152;7;93;93;93;7
15;15;175;60;60;60
97;148;157;147;147;157
174;199;174;101;174;52
59;182;59;38;59;38
104;28;98;28;104;83
56;44;130;65;136;192
155;150;108;155;108;194
79;89;89;133;79;79
55;17;77;77;17;77
23;23;151;49;23;49
111;134;111;55;187;134
113;113;64;73;64;103
40;200;200;200;113;29
31;54;45;145;146;56
169;133;103;194;169;194
82;48;68;82;68;68
13;12;60;60;60;13
84;75;84;93;75;93
99;96;96;15;99;96
24;162;174;60;71;40
22;72;135;72;22;72
170;66;170;88;74;88
181;119;73;119;73;197
180;39;181;66;185;126
98;77;85;29;85;98
27;137;47;27;54;137
89;133;30;89;30;30
32;56;56;88;88;56
67;98;98;98;105;67
49;28;28;28;137;49
156;73;73;36;36;73
52;29;44;44;52;43
72;91;173;110;141;55
45;198;19;39;32;80
67;67;76;21;21;67
82;121;144;159;12;196
165;54;27;27;27;54
68;143;101;101;45;45
37;43;198;99;57;122
94;127;81;112;64;166
10;18;18;18;32;32
28;133;93;130;50;115
121;75;121;194;172;75
163;80;163;41;41;200
147;66;143;147;66;161
18;64;30;128;64;128
48;12;12;172;48;12
87;87;87;78;78;41
151;33;189;156;151;189
90;101;37;37;90;37
165;35;113;41;84;89
24;6;6;96;96;6
133;133;188;185;185;57
143;87;143;197;197;174
168;107;138;80;138;107
24;62;92;24;92;92
82;151;169;141;35;29
103;177;165;86;200;120
8;16;8;153;16;16
125;47;59;124;109;138
86;20;85;104;85;85
35;20;35;35;20;188
66;66;58;56;56;66
67;90;78;90;78;90
150;96;59;127;140;99
56;80;180;137;24;189
11;141;168;141;74;168
156;139;156;156;92;155
151;29;69;167;105;52
67;67;67;101;29;29
145;171;97;171;195;195
33;22;22;33;33;150
101;29;29;29;83;83
62;28;83;64;129;48
104;14;123;123;167;167
90;61;90;150;90;61
95;74;95;74;74;20
93;5;5;5;93;31
53;53;63;63;49;53
97;56;70;56;97;56
17;162;180;163;192;78
98;49;79;48;51;135
16;106;17;144;147;143
146;72;72;85;85;85
83;139;16;162;111;88
105;157;105;184;138;157
48;109;67;48;67;67
35;147;147;16;142;142
48;48;48;45;45;48
47;90;57;57;47;47
42;21;64;45;148;49
23;23;60;47;47;47
38;87;14;87;87;14
52;144;52;25;25;52
109;83;83;83;45;45
171;52;119;120;17;29
13;77;158;77;77;13
87;52;103;27;92;126
46;88;46;31;88;88
35;84;84;57;167;167
107;156;190;190;107;156
125;159;28;159;28;125
100;33;35;33;35;33
117;45;132;13;117;45
46;13;63;25;52;152
126;47;118;118;51;126
184;74;43;50;103;116
147;11;34;11;34;11
71;12;71;99;99;71
97;97;8;121;8;97
31;13;89;189;136;136
79;53;53;84;79;53
76;76;76;34;76;34
138;138;72;65;72;65
97;36;169;142;84;66
48;117;194;187;117;48
6;45;6;6;41;45
73;112;93;48;60;59
120;67;61;67;67;61
69;48;69;48;48;139
59;87;59;59;13;87
139;93;91;127;78;161
50;50;19;19;50;94
98;49;98;98;80;49
96;58;58;58;65;96
90;199;111;55;160;46
188;153;176;151;178;139
122;175;46;122;148;175
60;60;60;181;69;69
154;50;21;151;190;129
93;81;93;156;81;93
52;83;173;11;69;51
7;10;10;26;7;7
125;165;113;150;27;126
77;148;77;26;77;26
61;22;43;41;120;178
84;34;166;52;110;29
64;55;64;55;55;41
91;91;191;164;173;164
116;108;116;131;131;108
91;41;190;70;190;41
171;146;86;146;146;91
43;89;89;43;43;68
108;121;56;108;20;56
47;47;87;87;72;72
81;81;35;186;81;35
44;76;76;76;44;76
84;79;84;156;79;79
43;70;164;86;90;86
139;122;70;156;200;48
111;164;12;126;143;178
55;13;13;55;17;55
72;88;88;72;69;72
153;106;164;119;181;36
200;104;188;104;116;116
43;156;128;121;155;19
179;68;77;77;68;68
126;21;119;22;65;187
6;6;53;53;6;116
96;72;97;96;96;72
188;51;40;40;74;74
107;29;29;107;38;173
45;45;72;45;55;55
62;134;33;62;134;55
19;19;19;97;189;97
76;88;69;88;88;76
133;60;26;80;142;143
20;61;135;110;92;167
74;129;129;144;144;186
60;60;161;47;47;60
148;140;148;69;134;134
113;27;85;112;27;113
43;140;44;49;89;123
84;43;84;70;70;84
59;34;59;48;48;59
49;95;49;20;49;95
182;128;128;129;88;182
8;94;140;8;94;94
79;108;79;104;134;108
37;73;37;73;159;73
97;141;164;19;112;93
155;144;126;76;155;126
7;27;7;27;194;27
127;108;136;29;108;29
39;39;23;23;39;64
75;69;75;75;69;121
80;61;42;140;127;137
42;60;42;55;55;55
74;47;47;99;99;99
88;75;88;75;88;98
89;112;112;119;47;47
63;105;23;25;25;23
30;29;96;96;30;30
181;191;191;99;193;193
18;18;139;18;82;82
81;85;81;188;85;85
106;129;140;106;140;39
5;8;5;8;5;174
188;53;99;184;190;193
67;179;43;179;183;40
84;84;82;87;82;61
54;54;187;187;76;163
26;151;35;123;123;26
90;36;75;36;90;36
64;50;50;172;50;64
24;20;93;93;93;24
90;87;46;125;103;105
58;58;58;114;19;19
19;47;40;47;70;70
196;107;23;73;195;89
177;12;14;187;133;148
139;28;107;28;139;143
96;83;83;96;129;96
192;173;126;20;126;192
22;69;174;137;122;111
12;86;144;12;86;86
40;56;40;113;56;40
78;39;95;95;95;39
25;38;38;16;25;38
148;20;20;22;22;20
54;33;33;33;99;99
62;112;89;89;62;62
152;177;177;152;28;14
7;8;95;8;8;7
130;153;200;153;200;188
125;117;82;191;27;79
12;76;16;16;12;16
105;135;195;140;140;105
175;175;43;173;173;156
82;64;26;152;84;70
169;192;165;188;61;24
84;151;84;180;180;10
63;6;37;6;6;63
62;62;62;141;62;62
140;93;78;93;78;93
44;150;44;186;109;186
186;41;95;95;95;41
5;17;17;5;5;144
24;32;70;68;68;70
162;95;95;17;95;17
69;41;41;41;126;69
43;43;91;13;13;13
46;40;50;40;50;40
138;80;80;53;53;80
203;97;203;203;178;22
26;23;152;23;26;152
195;14;14;14;10;10
84;9;9;84;22;9
25;65;62;40;24;12
158;71;166;87;89;128
59;59;75;45;45;119
35;168;18;98;161;127
31;56;131;46;92;47
17;57;111;111;111;21
